wp_ID,wp_post_status,wp_post_title,wp_post_content,wp_post_excerpt,wp_post_parent,wp_post_name,wp_post_type,wp_post_mime_type,wp_ping_status,wp_comment_status,wp_menu_order,wp_post_author,tx_category,tx_post_tag,tx_post_format,tx_property-category,tx_portfolio_entries,fi_thumbnail,cf_amount,cf_p_user_id,cf_property_status,cf_Property_ID,cf_Available_From,cf_Year_Built,cf_Exterior_Material,cf_Structure_Type,cf_AC,cf_Acres,cf_Bedroom_Features,cf_Cross_Streets,cf_Dining_Area,cf_Disability_Access,cf_Entry_Location,cf_Exterior_Cnstruction,cf_Fireplace_Fuel,cf_Fireplace_Location,cf_Legal_Desc,cf_Lot_Description,cf_Lot_Size_Source,cf_Misc_Interior,cf_Sewer,cf_Source_Of_Sqft,cf_Terms,cf_View_Desc,cf_address,cf_latitude,cf_longitude,cf_city,cf_postcode,cf_country,cf_bedrooms,cf_bathrooms,cf_garages,cf_sale_or_rent_price,cf_price_postfix_text,cf_area,cf_area_postfix_text,cf_image_gallery_ids,cf_phone,cf_fax,cf_contact-email,cf_contact_web,cf_vimeo,cf_youtube,cf_facebook,cf_linkedin,cf_twitter,cf_gplus,cf_deal_title,cf_deal_detail,cf_slide_template,cf_vantage_metaslider_slider,cf_vantage_metaslider_slider_stretch,cf_vantage_menu_icon,cf_layout,cf_sidebar,cf_footer,cf_header_title_bar,cf_header_transparency,cf_realpro_featured,cf_guest,cf_review_submitter,cf_review_value,cf_View_Desc3333,cf_listing_contact_source,cf_fakerpress_flag,cf_mr_rating_results,cf_mr_rating_results_star_rating,cf_mr_rating_results_count_entries,cf_iv_property_package_cost,cf_iv_property_package_initial_expire_interval,cf_iv_property_package_initial_expire_type,cf_iv_property_package_recurring,cf_iv_property_package_recurring_cost_initial,cf_iv_property_package_recurring_cycle_count,cf_iv_property_package_recurring_cycle_type,cf_iv_property_package_recurring_cycle_limit,cf_iv_property_package_enable_trial_period,cf_iv_property_package_trial_amount,cf_iv_property_package_trial_period_interval,cf_iv_property_package_recurring_trial_type,cf_iv_property_package_user_role,cf_iv_property_package_max_post_no,cf_iv_property_package_hide_exp,cf_iv_property_package_plan,cf_iv_property_package_deal,cf_iv_property_package_vip_badge,cf_iv_property_package_video,cf_iv_property_package_facilities,cf_iv_property_package_category_ids,cf_iv_property_approve
,publish,200 E 94th St Apt 3012,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap ",,0,200-e-94th-st-apt-3012,property,,closed,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,villa:Villa,,,,,For Sale,1212124,2016,2015,Cement,Cement,Central,1," Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Other - see remarks,Ground Level w/steps,Other,Uses Both Gas & Wood," Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Lake  View,"23 3 Pl, New York, NY 10280, USA",40.70733733,'-74.01691074078371,New York,10280,United States,5,3,2,580000,$,3500,Sq Ft,",650,651,,,652",(212) 360-99160,(212) 360-333160,test@test.com,http://www.google.com,117277996,,https://www.facebook.com/Terraces-Properties-570894582944339/,https://www.linkedin.com/pulse/apartments-sale-new-york-city-dennis-denev,Twitter,Google,20% OFF,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,180 W 2nd St,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap ",,0,180-w-2nd-st,property,,closed,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,office:Office,,,,,For Sale,1212124,2016,2015,Cement,Cement,Central,1," Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Other - see remarks,Ground Level w/steps,Other,Uses Both Gas & Wood," Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Lake  View,"152-198 2nd St SW, Albuquerque, NM 87102, USA",35.0834258,'-106.64936419999998,New Mexico,87102,United States,5,3,2,580000,$,3500,Sq Ft,",650,651,,,652",(212) 360-99160,(212) 360-333160,test@test.com,http://www.google.com,117277996,,https://www.facebook.com/Terraces-Properties-570894582944339/,https://www.linkedin.com/pulse/apartments-sale-new-york-city-dennis-denev,Twitter,Google,20% OFF,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,430 2nd St Sw,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,430-2nd-st-sw,property,,open,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,family-home:Family Home,,2015/10/0a42e18c_z.jpg,,,For Rent,34234234,2017,2015,Cement,Cement,Central,1,"Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Yes,Ground Level w/steps,Other,Uses Both Gas & Wood,"Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Hill View,"39 Hill St, Mayfair, London W1J 5LZ, UK",51.50791183,'-0.14947346418455254,London,,,6,3,3,500000,$,5000,SQ FT,",,,",54345345,345345,anna@test.com,http://e-plugin.com/re/,117277996,,anna,anna,anna,anna,20% OFF,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,"San Francisco, CA, 9412","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,san-francisco-ca-94121-united-states,property,,closed,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,villa:Villa,,2015/10/maxresdefault.jpg,,,For Sale,34234234,2017,2015,Cement,Cement,Central,1,"Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Yes,Ground Level w/steps,Other,Uses Both Gas & Wood,"Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Hill View,"3601 Clement St, San Francisco, CA 94121, USA",37.7813454,'-122.49766799999998,California,94121,United States,6,3,3,500000,$,5000,SQ FT,",,,,691,693",54345345,345345,anna@test.com,http://e-plugin.com/re/,117277996,,anna,anna,anna,anna,20% OFF,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,9615 Shore Rd Apt 3A,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,9615-shore-rd-apt-3a,property,,closed,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,apartment:Apartment,,2015/10/marina-suites-garden-view_480x280.jpg,,,For Sale,1212124,2016,2015,Cement,Cement,Central,1," Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Other - see remarks,Ground Level w/steps,Other,Uses Both Gas & Wood," Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Lake  View,"10 St Marks Rd, London W10 6JW, UK",51.51555426,'-0.21187419598390989,London,W10 6JW,United Kingdom,5,3,2,580000,$,3500,Sq Ft,",650,651,652",(212) 360-99160,(212) 360-333160,test@test.com,http://www.google.com,117277996,,https://www.facebook.com/Terraces-Properties-570894582944339/,https://www.linkedin.com/pulse/apartments-sale-new-york-city-dennis-denev,Twitter,Google,20% OFF,"<p>Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,30 FIFTH AVENUE,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,30-fifth-avenue,property,,closed,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,apartment:Apartment,,2015/10/259712_62424_693369767353518_1041809386_n1.jpg,,,For Sale,1212124,2016,2015,Cement,Cement,Central,1," Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Other - see remarks,Ground Level w/steps,Other,Uses Both Gas & Wood," Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Lake  View,"300 W 17th St, New York, NY 10011, USA",40.74166601,'-74.00124664013674,New York,10011,United States,5,3,2,580000,$,3500,Sq Ft,",650,651,652",(212) 360-99160,(212) 360-333160,test@test.com,http://www.google.com,117277996,,https://www.facebook.com/Terraces-Properties-570894582944339/,https://www.linkedin.com/pulse/apartments-sale-new-york-city-dennis-denev,Twitter,Google,20% OFF,"<p>Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,30 Apartments Of Type A,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,30-apartments-of-type-a,property,,closed,open,0,admin,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,apartment:Apartment,,2015/10/bcf6cfb67a12546c56805fc089150719.jpg,,,For Rent,34234234,2017,2015,Cement,Cement,Central,1,"Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Yes,Ground Level w/steps,Other,Uses Both Gas & Wood,"Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Hill View,"21 Lilestone St, Marylebone, London NW8 8TE, UK",51.52573579,'-0.1662158554169082,London,,,6,3,3,500000,$,5000,SQ FT,",,,,,1142,1143,1144,1145,1147,1148,1150,1149,1138",54345345,345345,anna@test.com,http://e-plugin.com/re/,117277996,,anna,anna,anna,anna,20% OFF,"<p>Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap</p>",,,,,,,,,,,11,,,,new_value,,,,,,,,,,,,,,,,,,,,,,,,,,
,publish,"50 Front Street, Key West, FL","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,50-front-street-key-west-fl,property,,closed,open,0,test700,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,family-home:Family Home,,2015/10/Four-Seasons-Hotel-Macao-Lobby-Ken-Seet-5abd8edd04d1cf0037616ed0.jpg,,,For Rent,34234234,2017,2015,Cement,Cement,Central,1,"Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Yes,Ground Level w/steps,Other,Uses Both Gas & Wood,"Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Hill View,"202 Eaton St, Key West, FL 33040, USA",24.5551015,'-81.8065173,Florida,33040,United States,6,3,3,500000,$,5000,SQ FT,",,,",54345345,345345,anna@test.com,http://e-plugin.com/re/,117277996,,,,,,20% OFF,"<p>Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap</p>",,,,,,,,,,featured,,,,,user_info,,,,,,,,,,,,,,,,,,,,,,,,,,yes
,publish,35 White Swan Dr,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap",,0,35-white-swan-dr,property,,closed,open,0,test700,,"balcony:BALCONY,central-heating:Central Heating,cot:COT,dishwasher:DISHWASHER,fire-place:Fire Place,grill:GRILL,internet:INTERNET,parking:PARKING,wi-fi:WI-FI",,family-home:Family Home,,2015/10/springsprucing_Reflective_mirrors_web.jpg,,,For Rent,34234234,2017,2015,Cement,Cement,Central,1,"Dressing Room/Area, Main Floor Bedroom",SANTAGO CYN,"Breakfast Counter/Bar, Breakfast Nook",Yes,Ground Level w/steps,Other,Uses Both Gas & Wood,"Family Room, Living Room",CC&RS,"Horse Property, Horse Property Unimproved, Lot Level-Flat",Assessor,Cathedral-Vaulted Ceilings,"Connected & Paid, In",Builder,"Cash, Cash To New Loan",Hill View,"40 Kelfield Gardens, London W10 6NB, UK",51.5178051,'-0.22184487038578027,London,,,6,3,1,750000,$,1250,sq ft,",,,,,,1188,1187,1186,1184,1185,1183",54345345,345345,anna@test.com,http://e-plugin.com/re/,,0y4rXoWrJlw,,,,,20% OFF,"<p>Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap</p>",,,,,,,,,,featured,,,,,user_info,,,,,,,,,,,,,,,,,,,,,,,,,,yes
